OrderID,ProductID,UnitPrice,Quantity,Discount
3533,294,53.31,9,0.59
4748,759,44.97,6,0.74
4013,319,11.7,8,0.15
5693,25,69.55,9,0.15
5659,585,41.58,2,0.36
2504,131,95.4,1,0.41
7462,300,55.61,7,0.36
808,471,49.35,3,0.98
170,456,27.89,3,0.86
2028,347,4.02,7,0.83
5767,585,16.06,8,0.04
1934,660,70.17,8,0.2
3915,662,24.11,1,0.16
4476,266,54.19,1,0.94
2008,340,10.92,4,0.76
5470,714,28.47,8,0.18
3947,277,80.27,4,0.97
4979,249,11.86,1,0.28
3858,286,10.15,10,0.57
7873,200,88.18,4,0.82
1080,273,36.36,1,0.6
7801,53,96.29,2,0.86
107,271,60.26,4,0.18
120,62,71.25,2,0.4
5104,418,94.45,3,0.74
1217,197,24.21,3,0.34
6946,425,38.15,6,0.78
6506,578,20.12,9,0.57
565,693,25.07,5,0.9
7794,365,16.2,10,0.79
7436,744,71.65,10,0.46
79,491,58.63,9,0.19
4197,16,19.54,4,0.14
1730,62,20.25,6,0.99
4524,607,27.85,5,0.62
5336,116,67.49,2,0.47
7367,472,14.87,2,0.24
7126,92,47.83,5,0.19
1048,689,46.01,7,0.18
6360,73,38.78,8,0.1
5360,228,67.32,3,0.55
2670,751,85.85,1,0.88
3204,38,90.17,6,0.12
4174,76,55.05,9,0.75
3445,438,81.61,8,0.72
3604,360,14.42,1,0.39
1844,235,67.54,10,0.28
1388,625,21.18,1,0.91
2615,383,34.07,4,0.54
5719,199,78.01,5,0.8
352,270,27.64,4,0.06
2322,266,69.1,7,0.63
7348,106,93.43,6,0.25
4031,204,45.57,3,0.88
4023,317,79.92,5,0.16
1524,323,82.91,9,0.86
5235,624,43.7,2,0.64
5648,506,88.67,7,0.12
1057,138,99.46,8,0.56
3118,418,9.88,1,0.29
6687,54,14.55,1,0.2
4027,660,1.6,1,0.23
170,611,92.98,6,0.51
3510,75,28.72,2,0.4
6676,697,39.05,9,0.1
5508,590,95.4,6,0.15
4054,752,35.14,4,0.67
4298,110,95.57,1,0.04
3944,514,62.37,10,0.34
7668,659,94.52,3,0.67
164,341,72.47,10,0.7
3631,189,88.35,10,0.64
6446,128,40.41,10,0.15
4023,159,39.95,5,0.96
2775,38,61.07,6,0.37
3002,630,30.2,3,0.98
6240,422,69.83,7,0.05
5937,199,58.03,3,0.91
1904,75,97.97,3,0.58
3680,692,36.65,10,0.52
5792,232,58.85,9,0.59
248,548,93.1,2,0.93
7338,492,63.18,1,0.6
2886,25,99.21,10,0.85
3499,447,48.63,2,0.78
5006,612,41.28,7,0.83
5609,726,6.59,9,0.34
6196,102,94.33,10,0.4
7329,602,23.23,10,0.92
2663,253,29.04,10,0.59
207,210,10.01,5,0.77
3781,606,61.14,10,0.78
7332,671,93.19,5,0.33
4749,121,31.75,4,0.04
195,759,41.91,1,0.86
7957,103,69.3,9,0.79
3860,263,12.57,6,0.98
4337,176,12.5,1,0.3
4776,259,34.42,9,0.62
2191,170,55.56,9,0.36
5975,720,89.45,2,0.12
4926,734,73.23,3,0.63
5175,755,91.94,8,0.51
7289,537,67.38,1,0.38
198,645,42,4,0.02
563,121,22.66,8,0.87
757,764,24.35,8,0.98
7823,743,76.35,2,0.63
5021,567,62.76,5,0.81
5014,297,70.38,6,0.73
1199,408,47.72,3,0.39
4037,496,22.57,5,0.46
2560,641,48.66,7,0.73
6265,434,29.06,3,0.69
5273,411,15.27,3,0.84
7212,586,75.85,3,0.35
2436,563,66.5,3,0.41
1524,552,5.89,10,0.76
156,382,45.89,8,0.44
3174,195,10.71,9,0.75
2763,164,4.39,6,0.96
8110,570,2.36,2,0.5
2500,429,67.49,6,0.97
747,613,86.16,8,0.89
8071,685,38.15,3,0.08
5362,163,74.79,2,0.15
6362,207,1.28,4,0.98
7548,672,43.58,9,0.91
5679,638,23.38,2,0.17
212,510,77.13,6,0.52
5923,607,31.86,9,0.52
5582,377,16.44,10,0.79
1910,591,81.41,8,0.52
425,425,35.57,6,0.28
6048,599,9.86,9,0.07
5214,7,9.3,5,0.39
6388,100,22.28,5,0.55
4727,60,55.51,4,0.45
1819,645,97.77,8,0.73
2378,436,65.5,3,0.44
4424,386,23.78,4,0.29
2295,104,90.51,7,0.61
4901,14,36.28,2,0.43
2564,58,93.66,1,0.77
6934,540,58.59,4,0.57
7675,18,57.54,1,0.19
6012,59,55.87,8,0.54
6960,357,21.21,7,0.46
4100,248,13.32,9,0.56
2797,279,67.7,5,0.1
2857,207,66.2,3,0.23
6868,474,57.88,5,0.3
2255,589,51.18,1,0.67
8261,706,90.32,3,0.16
7576,97,43.65,1,0.4
6044,102,58.09,3,0.39
2559,586,59.52,6,0.89
7102,362,92.17,5,0.23
5263,39,47.82,5,0.81
6137,302,43.54,10,0.76
5967,137,23.59,6,0.78
5428,9,99.45,6,0.01
6875,666,13.43,3,0.6
3955,572,68.02,6,0.89
2795,309,15.04,7,0.81
7684,733,47.27,9,0.06
7353,12,87.02,6,0.94
4179,241,17.88,5,0.87
633,328,26.14,8,0.44
4777,22,83.59,8,0.5
425,660,91.8,5,0.49
3832,250,60.83,10,0.87
6071,356,36.14,7,0.18
6323,568,61.6,4,0.27
4475,385,34.68,8,0.93
1791,628,71.21,10,0.05
4496,26,84.17,4,0.97
961,42,22,9,0.56
3591,347,5.67,4,0.05
3211,34,78.11,7,0.08
1568,277,98.93,10,0.67
6630,306,87.28,10,0.58
8132,225,9.83,5,0.43
1942,95,21.58,10,0.28
2155,178,70.2,8,0.22
426,102,19.89,5,0.98
406,490,14.04,7,0.31
5439,174,5.61,3,0.63
1170,449,98.82,4,0.02
4784,505,77.28,5,0.3
6067,555,43.27,2,0.07
3598,563,38.1,6,0.13
7573,706,71.47,4,0.32
574,629,95.95,5,0.92
6984,376,12.45,10,0.51
6659,206,39.19,7,0.74
494,187,76.34,9,0.42
8162,446,98.27,3,0.88
5175,667,57.94,9,0
3850,184,87.5,6,0.02
8214,676,26.25,9,0.5
43,769,81.38,6,0.49
7766,70,79.86,7,0.08
2747,140,14.23,9,0.56
7609,668,52.48,1,0.13
5078,293,49.49,7,0.64
6825,205,34.13,1,0.77
2720,757,67.18,9,0.43
4303,488,13.56,8,0.7
6275,713,72.48,9,0.92
2963,433,44.42,8,0.95
5673,318,39.24,10,0.6
7959,500,34.7,2,0.78
5042,69,10.63,8,0.78
4409,321,49.27,3,0.98
8059,57,90.16,9,0.28
8032,144,23.76,2,0.15
3252,39,93.25,6,0.3
4162,255,87.6,4,0.95
3569,280,55.75,2,0.65
6075,1,10.52,10,0.43
1820,110,18.34,3,0.48
7029,118,59.25,8,0.57
1915,763,62.2,9,0.2
3651,436,74.38,9,0.31
6560,178,84.04,7,0.25
5557,218,78.3,2,0.56
4263,221,72,10,0.13
4426,645,30.38,10,0.26
4328,290,63.27,1,0.43
8115,744,6.4,3,0.88
3520,511,42.63,5,0.74
7077,622,32.52,3,0.2
253,94,94.08,3,0.24
4848,528,10.18,1,0.92
1031,1,99.18,8,0.54
1747,328,15.46,4,0.34
829,673,49.31,8,0.87
7915,541,2.19,4,0.9
8175,124,54.08,9,0.25
474,441,99.6,8,1
5893,531,66.27,7,0.42
6169,278,71.38,1,0.55
3133,486,91.97,7,0.67
2239,647,20.26,10,0.29
6859,13,85.67,8,0.39
8108,101,37.53,6,0.15
1347,733,10.31,9,0.1
7430,199,67.93,3,0.27
5309,191,81.07,2,0.95
4705,123,51.12,3,0.87
4267,587,63.09,5,0.93
2328,661,90.44,7,0.82
6225,137,83.83,9,0.28
1106,367,68.22,6,0.89
848,348,6.93,6,0.22
8239,514,94.88,6,0.87
5727,120,77.63,6,0.77
6734,666,53.2,7,0.3
7863,56,85.35,7,0.5
5086,443,63.29,5,0.83
5614,476,96.94,10,0.27
1914,254,94.39,3,0.25
7395,78,50.32,6,0.74
8029,248,89.4,6,0.99
5286,434,42.04,7,0.59
8201,234,37.76,7,0.56
2299,306,38.42,8,0.9
2488,628,4.54,3,0.68
799,520,12.45,7,0.09
1,402,20.32,1,0.24
3975,731,67.99,7,0.5
2486,43,17.72,7,0.61
1778,309,30.04,3,0.94
3203,767,91.26,7,0.39
582,390,11.18,5,0.86
4682,396,71.11,4,0.05
4047,87,96.53,2,0.7
796,334,8.69,5,0.38
3184,181,18.16,7,0.16
1667,725,12.29,6,0.66
3397,81,81.59,3,0.09
4192,292,63.17,1,0.38
212,455,62.05,1,0.14
7425,257,62.04,3,0.92
6919,225,17.95,3,0.23
224,411,28.52,7,0.86
6875,48,96.62,5,0.55
3824,432,11.04,6,0.58
6430,750,21.24,8,0.66
4938,378,80.99,1,0.67
5555,169,67.36,9,0.36
646,686,1.73,3,0.63
2745,554,31.49,5,0.23
3035,615,25.14,8,0.37
4526,30,3.76,3,0.27
3589,654,65.41,3,0.41
5071,516,22.71,4,0.73
1305,501,4.11,9,0.93
8280,312,33.39,2,0.97
2643,354,83.01,3,0.81
7729,755,37,5,0.78
6466,69,87.82,2,0.82
4018,445,53.45,5,0.57
158,648,1.33,7,0.11
1261,272,96.76,5,0.42
4914,131,51.39,1,0.29
1504,164,40.8,10,0.09
5952,599,82.11,8,0.68
5579,123,24.04,5,0.18
2392,745,47.56,6,0.27
1001,704,5.78,10,0.29
7847,326,77.91,10,0.46
7434,760,98.38,3,0.4
4504,441,78.4,7,0.56
1527,453,95.51,6,0.64
7418,637,48.83,5,0.32
701,134,46.69,6,0.29
5801,690,37.89,3,0.45
5681,359,2.51,2,0.93
2264,158,49.61,3,0.71
2177,180,73.23,6,0.02
3441,107,35.29,5,0.26
1952,263,64.79,10,0.76
3465,596,69.08,10,0.38
3307,601,30.23,8,0.05
2459,664,48.9,10,0.7
3146,591,2.09,10,0.63
2464,318,69.03,10,0.64
7533,86,32.94,6,0.68
2706,613,92.7,8,1
2391,400,79.24,2,0.12
4303,78,78.46,4,0.66
6968,597,39.15,7,0.97
1883,425,90.69,8,0.6
377,423,13.37,5,0.35
6253,748,7.58,9,0.59
4022,10,69.97,4,0.18
6276,427,23.92,5,0.95
5071,651,19.26,4,0.24
196,285,36.22,5,0.82
7280,249,75.49,1,0.98
7379,761,77.23,4,0.97
167,160,51.59,4,0.77
6953,514,98.93,6,0.91
3594,202,43.35,7,0.03
3598,225,96.77,2,0.17
4811,232,77.36,2,0.29
3397,342,74.98,9,0.18
1581,330,66.66,5,0.71
1689,196,98.55,3,0.06
6950,590,95.77,6,0.91
5348,378,42.99,5,0.4
351,223,13.9,6,0.75
5928,236,70.47,7,0.79
4486,77,99.42,10,0.92
5857,432,82.09,8,0.29
2754,729,98.32,9,0.43
724,168,8.36,3,0.37
2166,281,47.07,7,0.3
1744,568,11.6,2,0.55
6014,763,6.54,5,0.86
1560,108,83.37,5,0.99
4608,638,87.38,4,0.34
1985,751,81.99,5,0.28
401,663,21.22,4,0.59
1054,599,86.47,8,0.28
8069,159,54.79,6,0.07
4133,620,2.11,10,0.01
2252,362,90.55,4,0.56
8212,456,57.11,2,0.67
7585,715,56.8,7,0.01
7173,319,31.6,3,0.34
2438,461,85.4,4,0.45
2089,77,95.56,3,0.15
2451,303,42.81,3,0.3
5241,238,51.71,8,0.24
5849,437,51.57,9,0.97
6358,307,27.84,5,0.81
507,687,94.92,1,0.32
1511,264,84.73,1,0.54
6410,332,68.8,8,0.56
3478,724,92.61,2,0.28
1936,348,95.46,4,0.49
3484,542,35.84,1,0.57
238,358,90.78,6,0.98
3460,534,76.9,10,0.76
3447,5,88.16,4,0.42
137,45,58.5,2,0.73
3244,271,41.83,2,0.76
7519,14,91.45,1,0.29
6407,52,85.39,1,0.26
5490,504,12.86,7,0.12
7615,768,30.98,4,0.11
1864,98,7.46,2,0.39
5364,337,93.95,3,0.46
7794,596,56.75,1,0.01
3921,580,92.41,2,0.38
4278,169,66.38,6,0.87
4041,296,23.33,1,0.56
2737,541,66.23,7,0.14
425,648,58.09,8,0.63
6806,542,42.89,1,0.87
3709,398,30.02,8,0.31
3021,440,40.55,10,0.56
718,675,91.24,7,0.6
3799,695,75.69,9,0.4
3972,513,66.61,1,0.01
6004,215,83.27,8,0.84
7037,249,43.96,8,0.37
516,338,15.61,5,0.2
3481,110,52.7,4,0.26
7733,341,65.86,5,0.36
2292,143,72.74,1,0.44
1324,496,25.44,6,0.95
7167,204,28.16,10,0.59
2755,306,88.75,1,0.03
117,398,71.78,1,0.09
2712,143,80.82,2,0.23
5002,161,70.4,2,0.62
4327,179,71.47,3,0.53
7109,755,72.57,2,0.99
6229,391,84.52,9,0.88
1297,690,47.59,5,0.19
5366,79,13.5,10,0.73
7015,408,21.99,4,0.52
7632,57,84.98,3,0.8
4834,119,94.24,8,0.58
7138,238,48.93,7,0.67
1304,230,11.6,10,0.51
6042,404,71.69,2,0.25
591,482,53.42,2,0.5
859,686,15.7,7,0.25
8032,68,48.83,1,0.44
3238,208,77.56,2,0.51
4694,257,45.48,9,0.81
7792,520,69.4,9,0.26
3807,701,67.69,2,0.41
2458,552,89.49,2,0.85
8253,333,95.9,6,0.01
7251,465,61.37,8,0.5
7500,505,40.52,5,0.41
2644,588,58.3,8,0.13
1703,168,11.85,5,0.07
1992,765,20.64,5,0.61
7294,322,11.86,4,0.57
1673,559,93.69,10,0.52
6759,379,44.86,6,0.47
1370,394,5.8,7,0.01
1107,499,16.33,7,0.65
1410,11,95.03,1,0.62
6275,452,40.57,10,0.3
4546,322,29.27,9,0.69
3105,430,38.73,4,0.79
7489,542,22.43,3,0.5
1557,496,81.83,5,0.41
2459,434,50.51,4,0.3
72,432,71.68,2,0.37
5821,379,30.87,8,0.41
230,748,73.48,5,0.23
6570,389,62.93,9,0.91
6863,505,63.1,2,0.2
714,318,8.23,4,0.84
1995,459,36.4,5,0.19
3084,732,28.51,5,0.11
3310,415,11.03,7,0.34
685,468,55.56,10,0.09
1872,137,1.12,2,0.29
3427,87,61.36,4,0.27
2326,86,34.52,10,0.11
1675,20,97.33,5,0.72
5616,286,57.58,3,0.21
5340,329,81.71,1,0.52
4107,688,67.88,10,0.78
692,456,99.12,3,0.05
4037,99,14.03,1,0.8
6175,68,79.39,4,0.13
6696,394,21.58,3,0.15
617,204,7.85,7,0.67
3271,342,2.08,10,0.01
4234,467,50.71,2,0.65
7846,341,36.83,5,0.54
1104,637,2.1,2,0.53
5531,681,2.24,7,0.37
3192,292,38.58,9,0.01
2111,235,49.09,9,0.07
32,110,44.13,7,0.25
8189,335,59.92,3,0.37
3290,728,60.86,6,0.25
2913,276,67.57,9,0.97
3727,565,31.9,3,0.12
5360,679,65.62,9,0.32
2663,388,18.48,1,0.69
3346,760,23.68,7,0.75
6529,374,86.82,9,0.07
8093,433,51.31,6,0.1
2375,113,11.92,7,0.01
5457,355,13.82,6,0.05
4727,484,22.74,8,0
4516,743,69.81,2,0.64
1293,409,33.83,9,0.46
545,293,81.17,3,0.34
2146,661,15.75,8,0.97
967,521,96.2,7,0.38
6203,394,21.79,7,0.96
6701,586,25.77,2,0.28
1531,311,31.82,2,0.17
3276,197,55.4,2,0.28
1920,156,13.48,7,0.76
2852,225,54.71,1,0.68
7073,700,1.81,8,0.53
7223,442,25.97,2,0.92
2729,350,16.98,7,0.23
6959,342,88.13,1,0.61
290,595,57.93,7,0.9
143,713,80.21,5,0.32
2852,452,73.58,6,0.64
6780,675,16.77,6,0.78
5643,528,52.71,5,0.96
4177,205,85.74,4,0.01
4197,259,76.16,5,0.14
2970,6,16.16,9,0.81
2063,609,72.2,6,0.93
1372,632,1.26,3,0.92
781,641,69.72,10,0.57
1209,253,27.87,4,0.01
42,181,16.55,3,0.07
1945,624,22.78,7,0.95
4318,132,22.58,10,0.66
4051,40,62.91,2,0.45
972,296,59.63,5,0.53
3153,47,25.38,6,0.25
345,290,96.57,5,0.83
3992,264,90.67,4,0.07
7512,342,35.4,10,0.54
2533,329,60.03,2,0.97
4063,322,84.82,8,0.21
5925,383,32.14,4,0.84
1289,88,40.17,2,0.98
7153,640,1.68,8,0.27
6710,377,36.05,9,0.02
5924,350,82.95,10,0.45
653,265,94.16,8,0.4
4446,88,34.04,4,0.34
1300,440,14.03,10,0.43
4795,290,2.56,2,0.89
2086,191,36.2,7,0.36
7092,183,27.19,10,0.63
7763,468,32.28,9,0
788,450,16.27,1,0.89
2782,582,65.23,7,0.23
2819,155,57.09,10,0.37
5558,15,71.78,5,0.54
7159,290,97.73,4,0.32
8124,670,53.84,9,0.96
2694,472,11.17,10,0.22
8060,315,73.13,2,0.99
3591,474,29.82,3,0.87
1535,176,30.82,2,0.35
766,375,10.71,8,0.85
3046,270,21.97,7,0.73
2539,78,85.95,7,0.18
1721,81,27.51,9,0.41
4981,205,23.72,8,0.67
4779,46,6.94,7,0.88
971,322,98.86,1,0.9
4645,104,9.33,9,0.92
5547,285,94.78,2,0.17
2909,229,83.45,7,0.52
3193,198,95.3,7,0.09
5732,269,19.49,4,0.67
5983,204,48.76,5,0.22
1836,143,36.38,2,0.1
7093,422,27.34,1,0.19
7021,617,79.68,5,0.98
2687,699,49.93,6,0.61
8263,44,35.27,1,0.06
5246,555,83.65,9,0.86
5200,213,98.65,9,0.14
7541,133,9.75,2,0.87
4107,251,28.15,5,0.26
6045,709,78.07,10,0.34
373,494,14.78,4,0.73
833,753,31.88,10,0.26
5948,54,78.79,6,0.11
8191,35,1.79,9,0.87
2465,559,47.22,7,0.39
1942,87,26.17,1,0
3096,526,39.54,10,0.27
6711,286,53.01,2,0.83
1906,150,42.81,5,0.54
1928,302,33.74,3,0.77
1961,213,80.49,8,0.83
2248,180,22.6,2,1
5763,289,28.16,1,0.99
7701,504,18.28,6,0.34
63,631,46.74,1,0.68
5976,89,39.31,7,0.03
7948,501,58.57,7,0.09
4107,653,72.99,8,0.34
7528,255,52.29,9,0.28
6981,401,51.62,7,0.78
2676,317,7.52,7,0.58
1915,306,3.02,3,0.08
6912,546,86.57,1,0.78
6923,96,96.03,1,0.79
8135,690,14.03,6,0.3
8191,435,94.13,3,0.85
2252,188,33.2,1,0.38
8272,219,94.54,9,0.15
3005,151,83.71,9,0.94
8129,308,64.34,5,0.33
6232,741,14.64,3,0.53
1039,229,49.28,8,0.9
1764,595,63.48,4,0.37
219,255,72.18,9,0.23
5127,293,65.93,1,0.37
5277,114,1.23,1,0.48
8001,339,14.17,9,0.82
7074,320,9.06,1,0.5
6998,616,28.2,3,0.88
5129,545,38.94,5,0.71
906,545,9.71,5,0.67
4281,679,3.22,4,0.59
4781,512,78.63,4,0.55
7101,549,55.29,6,0.95
7389,456,45.62,9,0.31
2007,287,45.66,4,0.95
1130,405,22.59,6,0.31
4301,741,35.33,1,0.89
636,354,46.42,10,0.67
506,706,43.77,8,0.88
1508,432,70.93,8,0.35
372,494,53.87,2,0.39
2483,50,84.58,6,0.48
7939,209,88.37,1,0.36
4606,649,15.5,5,0.44
664,77,28.19,9,0.32
3257,657,55.92,3,0.43
5391,37,97.65,1,0.54
1654,378,54.14,1,0.09
3282,484,91.79,2,0.13
6358,555,79.81,4,0.5
281,696,14.69,7,0.11
7792,249,80.19,2,0.81
1473,570,42.29,6,0.33
6913,718,94.97,5,0.91
847,517,78.27,8,0.19
8178,47,26.65,4,0.04
2271,593,70.03,2,0.98
440,317,45.54,1,0
46,69,11.21,9,0.55
6909,682,48.12,4,0.87
5143,488,54.75,2,0.94
7026,89,43.41,9,0.9
469,510,72.24,5,0.87
5807,458,99.57,8,0.53
1972,17,74.57,3,0.68
3195,590,12.3,5,0.31
4440,518,28.15,10,0.65
4374,215,90.38,1,0.05
720,709,10.83,3,0.4
965,303,16,9,0.52
7041,581,79.87,6,0.3
3701,349,67.59,3,0.34
1855,253,75.53,7,0.51
2706,761,47.07,5,0.79
2211,100,66.35,2,0.46
8278,274,51.31,5,0.51
6156,752,95.4,3,0.43
3080,281,91.68,1,0.48
223,504,75.57,6,0.82
4039,153,36.82,6,0.78
6240,335,36.74,7,0.14
996,71,61.94,9,0.55
7399,116,43.97,10,0.16
6532,338,2.65,4,0.21
8181,742,29.95,9,0.09
5630,746,49.94,10,0.93
325,476,48.17,4,0.79
5266,648,16.9,10,0.69
980,696,86.76,2,0.24
6820,508,5.34,6,0.64
7897,234,63.2,6,0.41
1734,484,73.64,5,0.73
430,204,46.87,8,0.33
3704,76,18.15,6,0.22
2260,250,88.97,7,0.23
7227,21,31.93,8,0.23
3607,631,96.52,3,0.88
4995,203,52.16,3,0.53
2038,49,26.93,9,0.64
1397,94,56.3,8,0.07
5251,545,26.44,4,0.76
226,694,38.79,2,0.95
5470,224,73.97,2,0.91
1148,338,29.99,7,0.93
2713,670,82.09,7,0.15
213,442,16.92,6,0.08
4950,411,25,4,0.26
5542,506,74.69,1,0.68
5739,173,4.49,2,0.94
5970,495,37.03,10,0.28
6994,679,21.9,5,0.51
5087,223,56.12,5,0.6
6244,273,96.18,7,0.79
5711,307,59.95,9,0.04
2215,227,44.59,6,0.96
2947,190,11.92,4,0.53
954,210,31.42,5,0.43
8057,320,60.5,6,0.99
417,541,21.68,4,0.7
1112,631,44.91,10,0.45
1526,582,44.13,10,0.58
4114,545,80.05,1,0.66
8298,749,51.22,4,0.6
6092,482,48.38,1,0.52
858,319,2.41,1,0.01
3192,354,75.17,1,0.32
7910,571,27.3,6,0.29
6900,124,99.57,1,0.92
5432,128,76.61,5,0.02
7299,586,88.73,7,0.86
2698,603,90.08,8,0.19
223,335,31.74,9,0.56
7498,169,20.13,7,0.74
7437,494,15.07,3,0.74
881,15,35.23,4,0.98
2786,721,68.5,7,0.72
7667,53,94.61,2,0.72
8142,711,83.98,10,0.14
4995,50,29.09,4,0.6
5783,591,44.65,8,0.07
5803,63,87.52,5,0.09
7663,647,31.1,10,0.3
8218,440,56.99,5,0.21
3537,413,39.22,6,0.34
4256,301,11.33,5,0.84
2461,616,2.5,2,0.58
102,467,11,1,0.04
3855,197,34.06,6,0.1
1886,86,98.68,4,0.61
1028,185,60.83,3,0.79
8213,382,47.32,8,0.46
2113,329,15.94,3,0.93
5974,648,66.91,4,0.92
7096,280,87.06,1,0.43
5389,252,32.36,7,0.44
6086,266,91.09,10,0.99
6104,692,71.19,6,0.17
6322,642,89.66,5,0.56
2456,151,65.64,2,0.52
6294,499,98.65,4,0.26
7694,677,28.4,8,0.16
6294,257,38.57,9,0.98
8079,358,64.22,9,0.32
563,694,6.93,4,0.02
3278,766,68.72,2,0.44
1737,253,34.62,2,0.25
316,95,98.48,8,0.73
1983,501,11.28,9,0.79
1390,31,46.48,9,0.85
155,545,52.1,8,0.21
2787,19,41.76,9,0.08
5315,84,39.5,9,0.76
3865,349,43.8,5,0.96
3777,124,61.1,8,0.8
3909,545,22.79,1,0.07
1214,213,54.57,1,0.09
3777,650,78.65,1,0.64
5587,661,93.62,9,0.92
956,587,16.08,10,0.23
5997,340,38.99,8,0.18
6782,401,88.45,5,0.31
6444,754,95.54,2,0.26
15,27,37.82,2,0.8
3347,609,7.64,9,0.28
4952,10,48.56,1,0.64
7599,688,3.63,6,0.87
2537,42,95.39,4,0.29
2998,530,36.07,9,0.07
7263,729,64.55,1,0.37
7938,661,32.42,8,0.58
3568,126,75.45,1,0.75
3305,301,95.66,10,0.18
1733,425,38.87,2,0.58
1378,93,76.26,1,0.96
3513,610,40.69,3,0.39
681,210,23,3,0.61
4716,400,47.87,8,0.32
1013,37,46.99,9,0.12
8281,84,62.89,7,0.58
7829,396,54.29,1,0
1374,48,80.99,4,0.03
5221,515,17.79,2,0.35
7653,738,30.8,9,0.31
325,186,12.99,4,0.2
6803,382,43.06,9,0.99
6980,757,77.22,10,0.67
6387,519,1.39,5,0.24
2228,545,8.06,6,0.66
4102,167,31.29,2,0.95
6972,508,45.84,8,0.98
5972,441,84.16,5,0.72
6763,100,26.65,4,0.96
6443,402,30.85,6,0.77
6454,431,76.89,8,0.05
7333,502,83.47,8,0.14
6534,223,48.99,3,0.74
8202,707,77.15,1,0.56
7584,722,46.23,3,0.1
3849,735,47.55,1,0.46
2281,249,6.03,5,0.5
2093,531,16.8,7,0.63
2534,136,87.2,9,0.36
6305,247,72.45,4,0.6
4631,390,69.01,6,0.53
6559,429,77.74,4,0.55
5766,485,28.26,8,0.8
1656,747,72.25,3,0.32
7063,303,34.26,5,0.47
2965,750,88.43,10,0
2755,744,36.11,2,1
7679,312,49.05,5,0.28
6169,626,15.69,7,0.34
300,273,80.03,2,0.43
2830,487,92.72,7,0.19
2434,748,40.94,9,0.3
6519,163,29.33,6,0.67
817,224,15.33,1,0.02
1502,574,74.06,5,0.17
7027,181,89.15,4,0.05
3825,515,22.29,6,0.43
5283,172,33.3,4,0.87
2680,196,66.61,4,0.29
6793,125,14.86,1,0.11
4519,119,34.66,7,0.85
2241,729,32.29,6,0.88
3900,477,3.14,1,0.49
2278,75,98.12,10,0.76
485,465,38.52,4,0.77
7223,733,72.2,4,0.86
4530,557,31.89,1,0.3
5499,201,82.18,7,0.97
6037,491,58.74,8,0.94
7536,22,46.65,4,0.89
7697,261,51.85,7,0.48
4523,581,70.72,8,0.4
2217,197,48.99,7,0.26
2935,463,73.93,5,0.91
2151,281,93.96,7,0.78
2780,238,7.3,6,0.86
5319,165,64.67,9,0.51
1486,220,22.94,6,0.98
1756,701,75.8,9,0.86
4941,361,35.01,10,0.39
7647,485,26.37,1,0.12
6581,105,74.31,1,0.86
7814,165,52.25,7,0.55
3340,681,99.03,9,0.55
3423,360,90.25,10,0.46
3161,737,98.4,2,0.6
2353,735,63.61,2,0.37
2462,191,86.99,8,0.33
3783,702,93.87,3,0
5087,762,6.88,5,0.87
4092,234,64.15,7,0.51
1072,42,2.71,4,0.05
7745,168,56.61,2,0.48
1212,386,37.51,5,0.22
2886,424,97.56,4,0.89
4874,51,99.6,8,0.27
7015,65,34.49,1,0.58
614,212,72.6,10,0.82
6416,204,93.82,4,0.06
4176,677,39.13,8,0.13
7826,62,35.67,2,0.43
3298,549,22.17,10,0.46
1757,209,3.03,6,0.47
7715,151,63.05,7,0.92
5438,130,8.71,9,0.46
5089,247,86.07,6,0.22
2425,635,73.62,8,0.63
2795,399,52.61,2,0.34
3731,172,25.17,9,0.85
4982,627,58.2,4,0.2
2895,246,43.27,6,0.75
1060,359,62.36,1,0.45
5048,349,46.23,8,0.89
1891,598,87.06,3,0.98
4813,598,59.05,3,0.27
4728,185,1.42,10,0.8
3600,286,53.59,10,0.13
5201,78,30.4,9,0.76
972,332,69.01,2,0.83
7072,250,66.85,5,0.57
2079,424,48.27,9,0.47
239,161,1.49,10,0.65
8088,418,73.67,7,0.06
4868,177,51,1,0.11
3523,133,26.97,4,0.08
1735,206,96.29,3,0
2439,687,90.59,6,0.18
6488,44,81.85,2,0.31
4860,41,55.72,3,0.41
1106,63,38.36,10,0.66
4179,413,34.75,7,0.54
7288,537,37.63,1,0.25
5365,739,71.41,1,0.85
4396,80,4.17,9,0.17
8017,530,24.91,4,0.27
7709,497,15.63,7,0.96
1987,8,43.47,5,0.18
6344,342,46.11,6,0.17
5668,173,57.8,5,0.22
2743,558,66.53,3,0.47
2509,423,63.08,1,0.23
801,578,60.47,8,0.75
3086,59,31.62,3,0.19
2953,120,56.18,5,0.18
4604,445,24.25,8,0.7
6912,19,12.83,2,0.51
5466,384,81.25,9,0.49
4878,261,75.3,5,0.16
6962,44,81.28,10,0.3
4508,170,22.91,7,0.13
1068,278,45.59,6,0.59
5727,556,25.85,4,0.17
2734,245,56.16,3,0.67
2272,118,77.2,4,0.41
3482,269,73.07,10,0.73
4083,755,41.9,9,0.77
5626,199,29.51,8,0.52
7580,259,56.55,2,0.98
2544,210,65.79,1,0.89
7726,450,5.42,4,0.73
8192,607,4.44,1,0.73
184,662,3.34,9,0.1
1011,542,52.79,4,0.33
4738,213,61.15,5,0.43
6003,88,44.74,10,0.1
3879,296,93.79,1,0.16
