ProductID,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,ProductAdjective,ProductNoun
6134,inbound hawkey,2601,646,38 per R,45.53,66,4,60,true,inbound,hawkey
6135,clammy snowstorms,2654,534,84 per q,81.58,3,89,91,false,clammy,snowstorms
6136,khaki saprobe,2683,375,68 per P,22.35,91,85,16,false,khaki,saprobe
6137,hollow nutcase,1290,783,34 per g,63.88,27,15,30,true,hollow,nutcase
6138,chippy sclerites,568,683,49 per L,18.37,73,71,18,true,chippy,sclerites
6139,unclogged rankings,1068,446,11 per N,54.76,33,18,38,true,unclogged,rankings
6140,jural quidnunc,2405,452,15 per x,40.84,96,26,32,false,jural,quidnunc
6141,clueless jogger,1734,43,29 per A,57.48,32,74,99,false,clueless,jogger
6142,unscreened sheathing,1904,640,32 per e,99.04,60,99,35,false,unscreened,sheathing
6143,unmoved probing,2393,393,27 per S,49.61,25,95,44,true,unmoved,probing
6144,erased curfews,278,728,57 per k,91.47,75,88,46,false,erased,curfews
6145,surprised trussing,1424,299,33 per R,99.55,42,44,81,false,surprised,trussing
6146,unkissed makeshift,2121,143,02 per k,52.17,79,95,47,true,unkissed,makeshift
6147,bendwise scaffolds,2302,553,78 per G,89.71,86,29,69,true,bendwise,scaffolds
6148,undimmed sounders,1336,410,68 per b,82.15,78,59,93,true,undimmed,sounders
6149,donnish thalweg,1460,363,16 per V,4.18,20,47,96,true,donnish,thalweg
6150,fewer bagasse,1347,192,87 per G,17.9,97,67,48,true,fewer,bagasse
6151,skittish rasping,1478,540,59 per L,21.35,12,74,29,false,skittish,rasping
6152,untrained upthrusts,748,264,44 per S,29.32,35,21,38,false,untrained,upthrusts
6153,fulgent goitre,2289,688,37 per j,3.36,98,100,52,true,fulgent,goitre
6154,harmful fibrils,1223,464,07 per v,76.39,5,87,62,true,harmful,fibrils
6155,crossbred miner,9,139,68 per V,96.94,98,99,28,true,crossbred,miner
6156,ovoid khanate,2255,777,36 per z,80.83,38,65,70,true,ovoid,khanate
6157,chancroid glider,2296,304,40 per M,91.48,14,52,7,false,chancroid,glider
6158,pushing wabbler,506,160,14 per K,37.17,42,21,74,true,pushing,wabbler
6159,only quartiles,100,734,75 per V,97.42,16,37,24,false,only,quartiles
6160,negroid roubles,2614,51,85 per D,49.27,57,97,91,false,negroid,roubles
6161,cissy venom,554,367,24 per G,42.25,100,43,35,false,cissy,venom
6162,needless surfer,2771,364,98 per v,4.82,7,17,86,true,needless,surfer
6163,brindle haylofts,2169,428,99 per f,72.52,41,49,41,false,brindle,haylofts
6164,snaggy nepers,2528,659,24 per r,67.27,85,85,54,false,snaggy,nepers
6165,wrinkly orpines,1090,595,92 per S,49.54,84,98,52,false,wrinkly,orpines
6166,silenced nieces,365,129,20 per M,97.01,74,73,34,true,silenced,nieces
6167,ruttish rattan,2689,152,79 per p,52.45,86,3,83,true,ruttish,rattan
6168,cheerly cheerer,1937,89,57 per n,16.66,59,8,44,false,cheerly,cheerer
6169,citrous mestees,1536,695,23 per J,40.45,23,62,58,true,citrous,mestees
6170,unstringed sowar,66,374,63 per Y,70.1,60,80,40,false,unstringed,sowar
6171,heedful hajjes,459,778,90 per i,91.06,53,79,33,false,heedful,hajjes
6172,ivied broachers,2661,205,54 per d,5.15,5,19,45,true,ivied,broachers
6173,tenty flatmate,2432,359,31 per S,50.37,85,38,74,false,tenty,flatmate
6174,stratous dalesman,947,215,96 per G,2.98,8,2,7,true,stratous,dalesman
6175,faceless success,2739,472,55 per R,30.28,53,90,76,true,faceless,success
6176,worthless taboo,2187,504,93 per B,3.42,47,96,45,true,worthless,taboo
6177,hobnail scamper,1432,621,80 per r,36.26,19,51,6,true,hobnail,scamper
6178,fourteenth priesthood,420,763,58 per s,98.11,89,51,41,true,fourteenth,priesthood
6179,cordate machzor,1077,270,13 per n,85.98,34,33,67,true,cordate,machzor
6180,cloudy dealer,1684,725,74 per a,70.83,19,15,24,false,cloudy,dealer
6181,unthought cistvaens,2116,549,53 per o,24.99,91,43,19,true,unthought,cistvaens
6182,failing pseudo,887,397,27 per a,14.33,100,36,13,true,failing,pseudo
6183,showy newsreel,521,524,81 per n,17.03,79,37,52,true,showy,newsreel
6184,measled frottage,1378,424,14 per C,91.72,5,100,48,false,measled,frottage
6185,plagal adjunct,2824,388,07 per q,53.38,29,70,62,false,plagal,adjunct
6186,lenis spitfire,238,357,11 per Q,99.27,96,5,19,false,lenis,spitfire
6187,unweighed nipper,517,289,77 per d,25.7,86,67,11,true,unweighed,nipper
6188,scurvy russet,1716,491,42 per T,93.41,40,97,46,true,scurvy,russet
6189,unpierced paughty,1677,381,46 per q,67.5,42,22,65,false,unpierced,paughty
6190,sulcate dongas,107,422,87 per r,64.13,80,68,47,true,sulcate,dongas
6191,hugest spates,1764,478,40 per h,82.51,67,23,3,false,hugest,spates
6192,columned pratfalls,1540,460,06 per d,39.31,13,25,65,false,columned,pratfalls
6193,awesome hadron,1075,753,92 per s,42.33,94,87,20,true,awesome,hadron
6194,chordal boycott,507,541,36 per k,50.33,19,74,73,true,chordal,boycott
6195,sloshy splendor,915,324,29 per A,47.1,74,36,74,false,sloshy,splendor
6196,washy helmets,1575,625,90 per T,49.16,14,99,92,false,washy,helmets
6197,silty rappees,1882,53,32 per q,93.39,19,53,60,false,silty,rappees
6198,distressed badgers,1217,737,03 per O,19.9,46,15,29,false,distressed,badgers
6199,unflawed logwood,2389,392,48 per k,82.48,7,27,51,true,unflawed,logwood
6200,spiroid pavise,2280,171,96 per x,61.27,7,31,8,true,spiroid,pavise
6201,piny paster,1481,354,40 per j,1.25,81,34,79,true,piny,paster
6202,disclosed brickbat,2859,34,25 per X,49.78,5,68,14,true,disclosed,brickbat
6203,cheerly dupers,2295,487,78 per e,81.83,92,37,2,false,cheerly,dupers
6204,lumpish funfair,2495,737,23 per K,2.93,63,35,99,true,lumpish,funfair
6205,jiggered sherbet,1793,537,84 per w,73.53,20,54,65,true,jiggered,sherbet
6206,midi riyals,1150,84,65 per a,12.28,32,54,7,false,midi,riyals
6207,tortious hoistways,2285,776,94 per K,70.6,24,22,90,false,tortious,hoistways
6208,bestead cusec,2421,408,47 per b,50.41,30,46,16,false,bestead,cusec
6209,yolky swampers,686,262,20 per f,77.58,26,64,12,false,yolky,swampers
6210,shabby shippon,2890,260,42 per y,94.07,24,17,21,false,shabby,shippon
6211,writhen fakement,2144,218,38 per D,81.25,47,42,61,true,writhen,fakement
6212,squamous hogsheads,2879,330,83 per A,5.53,99,76,84,false,squamous,hogsheads
6213,braver flitches,524,98,57 per T,31.22,53,5,61,true,braver,flitches
6214,sonant cullion,1989,425,59 per e,11.41,15,32,26,true,sonant,cullion
6215,harmful coffer,1596,225,40 per u,35.62,37,21,38,false,harmful,coffer
6216,taken exempt,128,142,64 per h,20.25,45,55,20,false,taken,exempt
6217,edgeless cherub,2509,210,22 per H,20.24,50,28,5,true,edgeless,cherub
6218,sluggard turnpikes,735,123,13 per n,42.16,19,24,85,false,sluggard,turnpikes
6219,campy curstness,1093,278,20 per r,15.14,97,81,24,true,campy,curstness
6220,wreathless spittoons,1196,36,26 per H,89.59,67,93,26,false,wreathless,spittoons
6221,flattish havens,522,570,95 per E,12.55,51,98,33,true,flattish,havens
6222,bratty kayak,1354,558,92 per q,95.73,61,58,36,false,bratty,kayak
6223,purging cornfield,383,263,71 per i,60.39,58,100,91,false,purging,cornfield
6224,unchained bedesman,812,712,78 per P,21.94,37,31,32,true,unchained,bedesman
6225,goddam fruiter,370,73,72 per R,18.5,94,22,8,true,goddam,fruiter
6226,unspun revolts,20,538,89 per M,22.5,56,64,94,true,unspun,revolts
6227,glumpy skillet,548,642,84 per a,46.49,12,9,29,false,glumpy,skillet
6228,grummer blandness,2688,75,31 per W,32.29,11,72,55,true,grummer,blandness
6229,arrhythmic boudoir,2701,90,17 per U,36.64,75,51,79,false,arrhythmic,boudoir
6230,stylar hatchment,297,30,19 per g,71.42,24,20,29,true,stylar,hatchment
6231,greyish quanta,2227,402,40 per H,67.17,37,91,9,true,greyish,quanta
6232,skilful chinos,2742,294,48 per U,95.38,74,13,7,true,skilful,chinos
6233,deceased manger,1589,42,71 per t,59.99,36,47,82,true,deceased,manger
6234,chesty twiddles,897,440,58 per T,16.68,32,66,74,false,chesty,twiddles
6235,phthisic scarecrow,22,779,82 per P,45.16,31,22,60,true,phthisic,scarecrow
6236,nicer phosphides,394,294,62 per I,94.56,81,23,94,true,nicer,phosphides
6237,slimline howling,860,355,74 per c,20.9,50,68,60,false,slimline,howling
6238,revered septette,960,561,94 per i,68.53,30,9,47,false,revered,septette
6239,reddish cullet,1722,443,88 per F,94.93,46,76,17,true,reddish,cullet
6240,custom sulphate,1826,319,85 per Q,57.34,33,17,17,true,custom,sulphate
6241,uptight flatters,2232,603,47 per M,99.72,21,72,3,false,uptight,flatters
6242,humic gloater,949,678,58 per g,89.84,76,57,29,true,humic,gloater
6243,downrange nametape,1578,668,81 per S,16.16,60,23,86,true,downrange,nametape
6244,obtect tapas,2240,341,78 per n,59.83,69,62,56,false,obtect,tapas
6245,defaced twiddle,1069,36,68 per n,78.02,19,97,50,true,defaced,twiddle
6246,goodish stoner,2893,269,59 per f,53.8,5,98,19,true,goodish,stoner
6247,advised douceurs,740,172,78 per L,2.27,46,2,25,false,advised,douceurs
6248,foresaid caner,937,550,85 per c,19.81,6,16,16,false,foresaid,caner
6249,doughy butchers,751,17,84 per M,97.76,53,10,80,true,doughy,butchers
6250,spermous broadbill,1487,236,94 per K,30.99,65,29,96,false,spermous,broadbill
6251,unboned skateboard,982,4,91 per x,35.63,43,73,71,true,unboned,skateboard
6252,unstirred gloater,1311,182,61 per X,79.48,11,8,10,false,unstirred,gloater
6253,cervine crossway,1582,537,19 per s,31.05,2,92,21,false,cervine,crossway
6254,comose scissure,557,297,45 per V,7.36,77,57,56,true,comose,scissure
6255,banal plateau,264,571,52 per C,94.62,33,79,63,false,banal,plateau
6256,craftless turban,318,183,05 per Q,18.08,25,59,96,true,craftless,turban
6257,merging lackers,625,474,68 per M,6.69,88,29,77,false,merging,lackers
6258,sloughy swampers,1004,763,30 per P,28.92,71,50,87,false,sloughy,swampers
6259,bubbly pluses,29,411,13 per x,63.01,50,44,67,true,bubbly,pluses
6260,grateful almug,2046,608,90 per k,38.85,38,32,17,false,grateful,almug
6261,suchlike ylem,95,261,16 per K,95.94,53,63,17,false,suchlike,ylem
6262,limbless spalpeen,1276,339,64 per p,36.15,84,23,80,false,limbless,spalpeen
6263,godless wiretap,1201,588,81 per m,19.13,77,34,16,true,godless,wiretap
6264,distraught waveys,280,301,35 per x,59.66,83,45,99,false,distraught,waveys
6265,plumbless hardbake,1436,336,99 per p,21.02,65,46,28,true,plumbless,hardbake
6266,gyrate eighteenth,1321,17,79 per P,40.45,94,73,86,true,gyrate,eighteenth
6267,pygmoid likins,2385,707,63 per E,85.85,57,5,94,false,pygmoid,likins
6268,ablush brashes,666,28,68 per F,33.36,27,10,4,true,ablush,brashes
6269,gruntled feta,740,478,52 per d,14.55,61,30,62,true,gruntled,feta
6270,offshore granddad,705,133,74 per b,77.5,16,56,99,true,offshore,granddad
6271,uncaged kormas,1867,399,08 per s,14.29,9,83,67,false,uncaged,kormas
6272,untamed salesgirls,2455,524,42 per n,98.63,71,74,77,false,untamed,salesgirls
6273,baser carmine,1120,139,28 per j,21.74,4,72,84,true,baser,carmine
6274,unmilked bodice,1582,760,35 per S,19.25,39,73,70,true,unmilked,bodice
6275,subgrade boatels,2409,559,10 per G,86.97,46,10,67,false,subgrade,boatels
6276,tarot dorsum,137,475,06 per R,88.4,60,36,22,true,tarot,dorsum
6277,gallooned stimies,1538,201,15 per J,82.49,1,38,65,true,gallooned,stimies
6278,unburned reputes,2475,292,68 per y,37.76,50,95,15,true,unburned,reputes
6279,theism rondure,951,504,81 per s,23.01,19,100,5,false,theism,rondure
6280,scrambled riders,1796,698,35 per d,87.29,72,68,46,true,scrambled,riders
6281,cupric trappings,2374,776,76 per w,24.33,51,39,5,true,cupric,trappings
6282,twofold soffit,1406,773,34 per M,54.83,66,54,96,false,twofold,soffit
6283,charmless cave,210,380,28 per A,75.16,41,62,24,true,charmless,cave
6284,giddied magots,265,731,38 per y,57.22,16,74,34,false,giddied,magots
6285,purplish umlauts,716,751,12 per e,51.84,86,74,42,false,purplish,umlauts
6286,unwrapped peptone,549,208,52 per A,62.11,49,94,16,false,unwrapped,peptone
6287,cheery xylyls,1403,407,10 per M,41.93,97,19,54,false,cheery,xylyls
6288,pronounced oncers,1656,653,01 per w,4.96,23,73,14,false,pronounced,oncers
6289,wicked diglyphs,2276,379,22 per i,69.6,100,72,52,true,wicked,diglyphs
6290,sunburnt anthrax,1287,171,73 per S,79.79,44,16,29,true,sunburnt,anthrax
6291,feastful sexist,2332,193,56 per w,55.45,45,22,87,true,feastful,sexist
6292,firry aldose,2745,239,69 per G,91.97,15,60,74,false,firry,aldose
6293,cliquish vagrants,912,119,89 per e,60.88,50,97,46,true,cliquish,vagrants
6294,jiggered grinning,1685,245,53 per B,86.64,51,75,20,true,jiggered,grinning
6295,baroque premeds,2377,396,35 per w,13.5,41,23,40,true,baroque,premeds
6296,distal bingle,2037,41,47 per C,3.22,45,64,64,false,distal,bingle
6297,jestful gurjun,2471,268,07 per e,78.15,91,31,99,false,jestful,gurjun
6298,revered bookworks,616,602,59 per Q,35.81,19,79,66,false,revered,bookworks
6299,tressy partlet,2797,26,29 per O,79.28,60,54,6,false,tressy,partlet
6300,upset landlord,1367,734,96 per K,57.62,100,69,91,true,upset,landlord
6301,seaward stingy,891,595,34 per B,8.78,33,77,38,false,seaward,stingy
6302,vying wombat,2186,534,10 per Z,99.36,93,61,81,false,vying,wombat
6303,recluse brochures,937,79,57 per I,41,98,94,97,false,recluse,brochures
6304,falsest taunter,2706,695,03 per Y,77.74,9,89,72,false,falsest,taunter
6305,viscose chatons,1440,171,36 per t,39.11,15,90,41,true,viscose,chatons
6306,convinced oxeye,1725,526,16 per u,43.37,85,69,34,true,convinced,oxeye
6307,languid curser,2631,378,28 per h,81.58,12,20,94,true,languid,curser
6308,wily kerbstone,292,288,64 per d,69.79,2,58,62,false,wily,kerbstone
6309,rainier feedstuffs,1088,480,03 per U,80.77,82,87,58,false,rainier,feedstuffs
6310,thirteen pourpoints,712,781,52 per G,71.08,69,53,80,false,thirteen,pourpoints
6311,xylic exclave,1929,468,43 per i,23.06,7,87,98,false,xylic,exclave
6312,spineless grader,2509,507,97 per q,55.81,14,78,42,true,spineless,grader
6313,brazen repaint,1143,766,11 per B,31.4,88,10,32,true,brazen,repaint
6314,quenchless growler,1198,485,87 per R,43.25,2,72,68,true,quenchless,growler
6315,tarsal bustees,2160,572,64 per Q,44.64,30,51,18,true,tarsal,bustees
6316,scissile stoners,1344,747,92 per b,5.54,64,71,50,false,scissile,stoners
6317,chasseur lousewort,2780,52,52 per I,95.39,97,51,62,true,chasseur,lousewort
6318,ersatz willers,462,126,93 per i,77.25,46,5,43,true,ersatz,willers
6319,unpained trauchles,940,627,80 per k,51.46,97,68,92,false,unpained,trauchles
6320,cloudy croquette,129,434,29 per G,89.76,3,27,44,false,cloudy,croquette
6321,snooty helpmate,2711,322,47 per D,55.64,97,64,70,false,snooty,helpmate
6322,striate catkin,2487,722,09 per M,34.63,47,81,82,true,striate,catkin
6323,timeless ragworms,675,556,25 per j,50.98,5,20,40,false,timeless,ragworms
6324,egal firmness,2652,260,95 per S,89,87,18,44,false,egal,firmness
6325,doggy haver,577,545,92 per t,19.83,77,54,41,true,doggy,haver
6326,comate pomade,2416,600,93 per e,96.09,84,72,7,false,comate,pomade
6327,earthen bushfire,249,295,38 per T,28.26,67,24,77,true,earthen,bushfire
6328,kindred phaeton,2891,704,93 per B,14.34,54,19,81,true,kindred,phaeton
6329,gemel voters,1873,416,37 per r,71.05,35,49,93,false,gemel,voters
6330,arid neckings,1710,239,49 per S,91.07,86,79,42,true,arid,neckings
6331,skinny bicorne,2173,694,14 per w,28.72,92,43,72,false,skinny,bicorne
6332,innate wacke,989,736,12 per g,67.58,19,2,21,true,innate,wacke
6333,touching houseboys,28,13,45 per v,80.78,22,14,29,false,touching,houseboys
6334,distressed brockets,141,535,60 per f,3.74,7,14,93,true,distressed,brockets
6335,downstream crenels,2414,417,29 per F,3.72,24,2,66,true,downstream,crenels
6336,accrete user,281,307,56 per O,58.4,83,89,71,true,accrete,user
6337,rutted gemsbok,227,592,84 per j,79.75,64,26,73,true,rutted,gemsbok
6338,vying fishtail,20,177,76 per Y,97.05,92,21,38,true,vying,fishtail
6339,bounded larum,864,454,25 per p,86.57,10,100,96,true,bounded,larum
6340,jadish nickname,499,401,10 per Z,81.9,55,80,10,false,jadish,nickname
6341,knotted boring,2776,432,10 per W,54.7,21,28,98,true,knotted,boring
6342,menseless heartlands,1478,387,21 per G,41.81,51,34,95,true,menseless,heartlands
6343,twiggy combers,542,696,98 per g,98.28,39,5,19,true,twiggy,combers
6344,sejant bluethroat,1690,534,35 per k,73.85,83,8,81,true,sejant,bluethroat
6345,dauby spinule,1293,251,52 per H,17.04,89,43,47,false,dauby,spinule
6346,ungrassed tearers,641,229,60 per q,3.4,87,75,100,false,ungrassed,tearers
6347,carsick killdeer,746,651,42 per j,75.51,82,47,74,false,carsick,killdeer
6348,juicy scrutoire,368,129,71 per p,83.82,53,44,38,true,juicy,scrutoire
6349,brainless ragworm,1769,407,94 per H,71.92,62,38,76,false,brainless,ragworm
6350,cooking backyards,826,238,88 per A,55.84,98,9,31,false,cooking,backyards
6351,wordless misdeal,515,576,40 per B,73.11,23,68,48,false,wordless,misdeal
6352,crumbly standstill,1198,397,34 per K,73.31,4,96,86,true,crumbly,standstill
6353,weakly copecks,1785,281,73 per e,25.7,26,19,1,false,weakly,copecks
6354,outbred pachas,2877,194,38 per c,62.02,20,33,71,false,outbred,pachas
6355,typhous pullet,1166,360,37 per i,13.88,11,34,29,true,typhous,pullet
6356,vinous diphthong,1670,92,26 per V,1.25,3,3,36,false,vinous,diphthong
6357,rubbly compress,2577,553,98 per Z,54.91,30,53,53,false,rubbly,compress
6358,upstart hardness,994,773,95 per R,67.12,67,94,44,false,upstart,hardness
6359,greenish trauma,1744,741,02 per n,3.5,97,15,70,false,greenish,trauma
6360,away kernel,1266,667,05 per h,70.81,85,19,57,true,away,kernel
6361,breasted eyelash,2627,426,01 per G,29.01,80,77,42,false,breasted,eyelash
6362,unblamed izzard,434,342,68 per g,66.83,99,42,13,false,unblamed,izzard
6363,preset lutestrings,1725,678,66 per Z,52.3,1,2,54,false,preset,lutestrings
6364,coated sturdies,835,770,61 per G,6.43,14,54,54,false,coated,sturdies
6365,brashy hurries,1856,78,21 per j,43.49,7,90,78,false,brashy,hurries
6366,scleroid demon,588,3,74 per p,61.2,67,95,84,true,scleroid,demon
6367,togate oilcloth,2423,357,31 per Z,54.17,10,25,66,true,togate,oilcloth
6368,jetty pentarch,1103,78,38 per p,21.34,66,7,44,false,jetty,pentarch
6369,cayenned jurors,295,382,59 per l,87.7,79,11,65,false,cayenned,jurors
6370,streamy dieback,1357,444,48 per Y,49.27,32,19,98,true,streamy,dieback
6371,laky cormels,2213,281,39 per i,42.34,85,3,77,false,laky,cormels
6372,tensive faeces,297,627,46 per K,87.63,60,10,93,true,tensive,faeces
6373,inbound teepees,1242,730,33 per h,33.8,4,87,37,true,inbound,teepees
6374,former cupid,1518,44,64 per K,14.78,73,66,54,false,former,cupid
6375,petite quintile,407,386,66 per N,15.75,92,23,73,false,petite,quintile
6376,tabu witloof,1155,170,26 per z,91.31,68,97,33,true,tabu,witloof
6377,lairy sasin,2808,262,02 per u,51.89,14,86,63,false,lairy,sasin
6378,mucky carport,235,641,53 per I,30.99,65,32,88,true,mucky,carport
6379,farouche grasshooks,2716,693,76 per E,91.29,41,65,85,false,farouche,grasshooks
6380,moody excuse,2254,533,05 per F,81.65,6,33,42,true,moody,excuse
6381,thorny talking,1456,458,28 per j,2.09,62,21,46,true,thorny,talking
6382,abject horsings,1213,357,31 per i,9.56,37,70,20,false,abject,horsings
6383,untried hellions,1219,197,79 per m,16.79,72,85,50,false,untried,hellions
6384,shameless brokers,1448,106,90 per c,64.25,92,90,27,true,shameless,brokers
6385,sanded pigpen,2190,473,48 per V,70.46,8,50,40,true,sanded,pigpen
6386,cryptic neglect,1086,171,30 per S,21.78,94,84,3,true,cryptic,neglect
6387,quenchless dharna,237,586,69 per d,6.33,36,38,99,true,quenchless,dharna
6388,wheyey squeezer,2067,125,38 per O,43.6,72,78,26,false,wheyey,squeezer
6389,volant rebounds,2516,464,95 per f,16.54,81,10,38,true,volant,rebounds
6390,starboard hecklers,1903,3,57 per M,79.51,55,22,9,false,starboard,hecklers
6391,gabled sylvas,1263,427,92 per q,23.49,98,47,100,false,gabled,sylvas
6392,cottaged potherbs,240,144,08 per F,86.9,61,52,85,false,cottaged,potherbs
6393,taming proteus,891,294,11 per g,96.27,9,89,85,false,taming,proteus
